code,name,description
100,Этажи Борисоглебск,Внутренние контакты и роли офиса Борисоглебск
200,Центральный офис Этажи,Кураторы и представители департаментов центрального офиса
300,Государственные органы,Государственные и муниципальные организации
400,Банки,Банки и ипотечные менеджеры
500,Нотариусы,Нотариальные конторы помощники нотариусов сделки доверенности согласия
600,Кадастровые инженеры,Межевание технические планы уточнение границ
700,Оценщики,Оценочные компании и независимые оценщики
800,ЖКХ,Ресурсоснабжающие организации и коммунальные службы
900,Управляющие компании,УК ТСЖ диспетчерские паспортисты бухгалтерии
1000,Застройщики,Новостройки и строительные компании
1100,Подрядчики,Ремонт грузчики клининг электрики сантехники фотографы
1200,Интернет-сервисы,Госуслуги Росреестр ФНС ФССП Домклик Авито и другие сервисы
1300,Экстренные службы,112 полиция скорая газ аварийные службы
1400,Полезные организации,Прочие организации полезные для сделок и сопровождения клиентов
