field,required,used_in,description
ID,yes,all,Уникальный код записи
Тип,yes,all,Тип объекта: организация документ ситуация и т.д.
Категория,yes,all,Крупный раздел базы
Подкатегория,no,contacts,Уточняющий раздел
Название,yes,knowledge,Название записи
Организация,no,contacts,Название организации
Контактное лицо,no,contacts,ФИО или роль контактного лица
Телефон,no,contacts,Телефон только после проверки
Email,no,contacts,Электронная почта
Адрес,no,contacts,Физический адрес
Когда обращаться,yes,contacts,В каких случаях использовать запись
Что делать,yes,situations,Краткий порядок действий
Документы,no,all,Какие документы могут понадобиться
Частые ошибки,no,all,Что часто делают неправильно
Важно,no,all,Критичное предупреждение
Связанные записи,no,all,ID связанных объектов
Приоритет,yes,all,Важность от 1 до 5
Статус,yes,all,Статус проверки записи
Источник,no,all,Откуда получена информация
Последняя проверка,no,all,Дата актуализации
Проверил,no,all,Кто проверил запись
