ID,Раздел,Основной термин,Синонимы,Куда вести,Комментарий,Статус
SYN-0001,Документы,Выписка ЕГРН,"ЕГРН; выписка; росреестр; право собственности; обременение",DOC-0001,Добавить в поиск и подсказки.,DRAFT
SYN-0002,Документы,Правоустанавливающий документ,"основание права; договор; свидетельство; документ на квартиру; документ на дом",DOC-0002,Полезно для новичков.,DRAFT
SYN-0003,Ситуации,Детские доли,"несовершеннолетний; ребёнок собственник; опека; доля ребёнка",SIT-0001,Вести к алгоритму с опекой и юристом.,DRAFT
SYN-0004,Ситуации,Утерян документ,"потеряли документы; нет договора; восстановить документы; архив",SIT-0002,Вести к Росреестру МФЦ архиву.,DRAFT
SYN-0005,Ситуации,Передача квартиры,"ключи; акт; счётчики; коммуналка; передать объект",SIT-0008,Вести к акту передачи.,DRAFT
SYN-0006,Ситуации,Доверенность,"представитель; продавец не в городе; удалённая сделка; нотариальная доверенность",SIT-0005,Вести к проверке полномочий.,DRAFT
SYN-0007,Ситуации,Ипотека,"одобрение; банк; ставка; первоначальный взнос; ипотечный брокер",ROLE-0103,Вести к ипотечному брокеру и банковскому блоку.,DRAFT
SYN-0008,Ситуации,Перепланировка,"стена; план БТИ; неузаконенная перепланировка; техпаспорт",SIT-0007,Вести к БТИ и юристу.,DRAFT
SYN-0009,Контакты,Кадастровый инженер,"межевание; техплан; границы участка; кадастровая ошибка",CAD-0601,Вести к разделу кадастровых инженеров.,DRAFT
SYN-0010,Контакты,Оценщик,"оценка; отчёт для банка; ипотечная оценка; рыночная стоимость",EVL-0701,Вести к оценщикам.,DRAFT
SYN-0011,Контакты,Управляющая компания,"УК; коммуналка; справка; лицевой счёт; аварийная",UK-0901,Вести к разделу УК.,DRAFT
SYN-0012,Контакты,Нотариус,"согласие; доверенность; наследство; доли; нотариальная сделка",NOT-0501,Вести к нотариальному разделу.,DRAFT
