ID,Объект,Тип,Путь,Политика,Последняя проверка,Ответственный,Статус,Комментарий
FRS-0001,Городские контакты Борисоглебска,contacts,data/drafts/government-borisoglebsk.csv,contacts-government,,менеджер,CHECK,
FRS-0002,ЖКХ и управляющие компании,contacts,data/drafts/jkh-borisoglebsk.csv,contacts-government,,менеджер,CHECK,
FRS-0003,Управляющие компании,contacts,data/drafts/management-companies.csv,contacts-government,,менеджер,CHECK,
FRS-0004,Банки и ипотека,contacts,data/drafts/banks-mortgage.csv,contacts-commercial,,брокер,CHECK,
FRS-0005,Нотариусы,contacts,data/drafts/notaries-structure.csv,contacts-commercial,,менеджер,CHECK,
FRS-0006,Кадастровые инженеры,contacts,data/drafts/cadastral-engineers.csv,contacts-commercial,,менеджер,CHECK,
FRS-0007,Оценщики,contacts,data/drafts/evaluators.csv,contacts-commercial,,менеджер,CHECK,
FRS-0008,Документы по недвижимости,knowledge,data/drafts/documents-real-estate.csv,legal-documents,,юрист,CHECK,
FRS-0009,Ситуации по сделкам,knowledge,data/drafts/situations-real-estate.csv,knowledge-base,,администратор базы,CHECK,
FRS-0010,FAQ по недвижимости,knowledge,data/drafts/faq-real-estate.csv,knowledge-base,,администратор базы,CHECK,
FRS-0011,Локальные ошибки и практика,practice,data/drafts/common-mistakes.csv,local-practice,,менеджер,CHECK,
FRS-0012,Правила подсказок сделки,integration,data/drafts/deal-hint-rules.csv,integration-contracts,,администратор базы,CHECK,
FRS-0013,UI карта подсказок,integration,data/drafts/deal-hint-ui-map.csv,integration-contracts,,администратор базы,CHECK,
FRS-0014,Матрица доступа интеграции,integration,data/drafts/integration-access-matrix.csv,integration-contracts,,администратор базы,CHECK,
FRS-0015,Контракты интеграции,integration,data/dictionaries/integration-contracts.csv,integration-contracts,,администратор базы,CHECK,
