ID,Раздел,Что проверить,Где смотреть,Результат,Комментарий
REV-0001,Общий обзор,Понятна ли цель проекта,docs/intermediate-preview.md,,
REV-0002,Структура,Хватает ли основных разделов,docs/project-index.md,,
REV-0003,Google Таблица,Понятен ли будущий вид таблицы,docs/google-sheets-mvp.md,,
REV-0004,Запуск,Понятен ли чек-лист запуска,docs/google-sheet-launch-checklist.md,,
REV-0005,Контакты,Какие реальные контакты нужно добавить в закрытую таблицу,data/drafts/,,
REV-0006,Городские службы,Какие городские организации не хватает,data/drafts/government-borisoglebsk.csv,,
REV-0007,ЖКХ,Хватает ли разделов по УК и коммунальным службам,data/drafts/jkh-borisoglebsk.csv,,
REV-0008,Нотариусы,Нужно ли добавить реальных нотариусов,data/drafts/notaries-structure.csv,,
REV-0009,Кадастр,Нужно ли добавить проверенных кадастровых инженеров,data/drafts/cadastral-engineers.csv,,
REV-0010,Сотрудники,Какие внутренние роли добавить только в закрытую таблицу,data/drafts/internal-office-roles-template.csv,,
REV-0011,Проверка,Понятно ли как запускать Apps Script,docs/google-apps-script-setup.md,,
REV-0012,Безопасность,Нет ли приватных данных в публичной части,docs/security-and-privacy.md,,
